time,open,high,low,close,volume
1643196600,1.12867,1.12878,1.12826,1.1286,1182
1643198400,1.12859,1.12874,1.1279,1.1282,1413
1643200200,1.12819,1.12824,1.12755,1.12808,958
1643202000,1.12807,1.1283,1.12776,1.12802,982
1643203800,1.12801,1.12806,1.12745,1.12781,1074
1643205600,1.1278,1.12789,1.12745,1.12784,1182
1643207400,1.12782,1.12853,1.12754,1.12756,1221
1643209200,1.12755,1.12796,1.12744,1.12745,1660
1643211000,1.12744,1.12824,1.1271,1.12816,1790
1643212800,1.12817,1.12952,1.1280999999999999,1.12948,1974
1643214600,1.12947,1.12957,1.12824,1.1283,2342
1643216400,1.12829,1.1287,1.12769,1.12818,2627
1643218200,1.12818,1.1284,1.12732,1.12798,2262
1643220000,1.12797,1.12864,1.12797,1.12812,1386
1643221800,1.12812,1.12824,1.1277300000000001,1.12782,1197
1643223600,1.12781,1.12877,1.12776,1.1287,948
1643225400,1.12869,1.12874,1.12831,1.12873,536
1643227200,1.12872,1.12934,1.12872,1.12912,660
1643229000,1.12912,1.12938,1.1283400000000001,1.12838,919
1643230800,1.12835,1.12996,1.12733,1.12878,6109
1643232600,1.12877,1.12886,1.12462,1.12546,11194
1643234400,1.12545,1.12545,1.1237300000000001,1.12415,6471
1643236200,1.12414,1.12446,1.12347,1.12398,3258
1643238000,1.12398,1.1243,1.1235,1.12384,462
1643239800,1.1238299999999999,1.12416,1.12358,1.12416,231
1643241600,1.12406,1.12406,1.12364,1.1238,717
1643243400,1.1238,1.12407,1.12379,1.12398,300
1643245200,1.12398,1.12416,1.12349,1.12359,409
1643247000,1.12359,1.12409,1.12359,1.12401,215
1643248800,1.12401,1.12425,1.12354,1.1236,693
1643250600,1.12359,1.12361,1.12316,1.12332,894
1643252400,1.12332,1.12337,1.12298,1.12299,870
1643254200,1.12299,1.12328,1.12298,1.12321,450
1643256000,1.1232,1.12327,1.12257,1.12296,873
1643257800,1.12296,1.1232,1.12256,1.12257,715
1643259600,1.12258,1.12275,1.12215,1.12238,574
1643261400,1.12237,1.12268,1.12204,1.12205,709
1643263200,1.12204,1.12262,1.12202,1.12255,615
1643265000,1.12254,1.12258,1.12179,1.1221700000000001,752
1643266800,1.1221700000000001,1.1221700000000001,1.12148,1.12188,784
1643268600,1.12188,1.12203,1.12152,1.12193,661
1643270400,1.12193,1.12205,1.12145,1.12191,879
1643272200,1.1219,1.12209,1.12158,1.12185,813
1643274000,1.12184,1.12185,1.12076,1.12098,1415
1643275800,1.12097,1.12155,1.11958,1.11978,2232
1643277600,1.11977,1.12058,1.11925,1.11988,2984
1643279400,1.11987,1.12039,1.11955,1.11998,2103
1643281200,1.11999,1.12023,1.11951,1.11979,1549
1643283000,1.11978,1.12013,1.11938,1.11952,1721
