time,open,high,low,close,volume
1643130000,1.2659500000000001,1.26682,1.26303,1.26319,4622
1643131800,1.26319,1.26398,1.26217,1.26341,4846
1643133600,1.26342,1.26427,1.26251,1.2628599999999999,2609
1643135400,1.26285,1.26437,1.26264,1.26368,2551
1643137200,1.26369,1.2639,1.2619500000000001,1.2626,3145
1643139000,1.26261,1.26327,1.26254,1.26264,2317
1643140800,1.26263,1.26309,1.26105,1.26128,2281
1643142600,1.26129,1.26136,1.26044,1.26053,1468
1643144400,1.26052,1.26105,1.26014,1.2604199999999999,1560
1643146200,1.26043,1.26057,1.25966,1.25984,1281
1643148000,1.25984,1.26236,1.25969,1.2622900000000001,1858
1643149800,1.2623,1.26251,1.26123,1.26192,2250
1643151600,1.26192,1.26253,1.2616,1.2623,622
1643153400,1.2623,1.26284,1.2622200000000001,1.26272,246
1643155200,1.2625600000000001,1.2625600000000001,1.2622200000000001,1.26251,23
1643157000,1.26253,1.2627,1.2625199999999999,1.2625199999999999,51
1643158800,1.26254,1.26263,1.26196,1.26206,410
1643160600,1.26207,1.26233,1.26149,1.26162,335
1643162400,1.26162,1.26265,1.26158,1.26254,943
1643164200,1.26253,1.26275,1.2619,1.2625899999999999,786
1643166000,1.2625600000000001,1.26297,1.2618800000000001,1.26201,1007
1643167800,1.262,1.26255,1.26126,1.2612700000000001,876
1643169600,1.26126,1.2612700000000001,1.25984,1.26007,717
1643171400,1.2600799999999999,1.26113,1.2600500000000001,1.26108,528
1643173200,1.26108,1.26108,1.2605,1.26071,548
1643175000,1.26072,1.2607599999999999,1.26026,1.26057,507
1643176800,1.26056,1.26091,1.26014,1.26014,338
1643178600,1.26016,1.26047,1.26004,1.26004,298
1643180400,1.26006,1.2610000000000001,1.26006,1.2604899999999999,441
1643182200,1.26048,1.26075,1.26023,1.26045,415
1643184000,1.2604600000000001,1.26071,1.25913,1.25929,486
1643185800,1.25928,1.26048,1.259,1.26041,911
1643187600,1.2604,1.26078,1.25996,1.26023,626
1643189400,1.26023,1.26025,1.25936,1.25966,1072
1643191200,1.25965,1.2597800000000001,1.25803,1.2584,1549
1643193000,1.2584,1.25897,1.25792,1.25873,1173
1643194800,1.25874,1.25898,1.2575,1.258,1236
1643196600,1.258,1.25824,1.25688,1.2573699999999999,1071
1643198400,1.25738,1.25766,1.25626,1.2570000000000001,1702
1643200200,1.25698,1.25706,1.25653,1.25683,827
